Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Fe,Co,Cu,Zn,As,Se,Rb,Sr,Zr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
24.266102,26.067,29.21866,1.936147,2.4837124,1.2369231,3.7858522,0.68275183,0.17430413,0.13546827,9.040572,0.005528892,0.010875767,0.0037208819,0.10980742,0.003010502,0.0005528892,0.04820901,0.008909357,0.0059351316,0.18173319,0.0038499054,CT,CT,0.9907,0.0052,0.0041
13.255878,22.369648,19.528053,0.91778195,1.7186776,0.006132574,21.568977,0.9294885,0.006132574,0.11582021,18.242554,0.006132574,0.31692588,0.016790008,0.10198856,0.0006132574,0.0006132574,0.058302145,0.008201504,0.0031957133,0.17308567,0.0006132574,CT,CT,0.9917,0.0033,0.005
23.081242,32.804344,23.766594,1.4281309,2.1536498,2.2347949,10.353416,0.7721468,0.2535341,0.005564642,1.6693428,0.005564642,0.018301863,0.023490995,0.0315658,0.0005564642,0.0034507187,0.5816772,0.017262932,0.0052775657,0.20276318,0.0035980279,CT,CT,0.9915,0.0041,0.0045
18.6601,53.127907,6.9534035,1.6304038,2.0309503,2.6100943,9.19622,0.82808465,0.2462891,0.0061683673,3.668878,0.0061683673,0.009415724,0.00061683677,0.0380367,0.00061683677,0.00061683677,0.0536441,0.016836835,0.006557306,0.2288939,0.00061683677,CT,CT,0.9932,0.0032,0.0036
27.28061,22.77589,32.230247,2.8467264,2.2086885,1.1599284,3.4947162,0.96578556,0.28204864,0.005323498,5.740265,0.005323498,0.020189516,0.0005323498,0.08938577,0.0005323498,0.0005323498,0.03214027,0.0091619445,0.0072126603,0.22242942,0.0005323498,CT,CT,0.9906,0.0036,0.0058
23.899796,49.20503,4.849106,1.4167374,2.2414644,1.9143145,11.895789,1.027934,0.20687185,0.0061520524,1.9503256,0.0061520524,0.027494773,0.044790104,0.06733247,0.00061520527,0.00061520527,0.3980368,0.037630945,0.007822308,0.08475703,0.00061520527,CT,CT,0.991,0.0048,0.0042
18.249426,34.74654,17.51527,3.1653817,2.9826634,1.9007186,9.688781,1.2167135,0.34719023,0.0059073362,9.025441,0.0059073362,0.00059073366,0.00059073366,0.07214454,0.0023189199,0.00059073366,0.118726544,0.013598841,0.007511152,0.29827037,0.004472534,CT,CT,0.9872,0.0085,0.0042
23.997364,34.30004,17.952623,3.5614543,2.2658732,1.3438758,7.520499,2.395906,0.6780148,0.0058000726,4.6322684,0.0058000726,0.080868416,0.00058000727,0.19686586,0.00058000727,0.00058000727,0.11107648,0.01710317,0.011968883,0.2588134,0.00058000727,CT,CT,0.9931,0.0032,0.0036
20.907007,48.540276,14.732821,1.2579373,2.0509095,3.0196097,5.4189205,0.722907,0.14263985,0.0058789314,2.1774523,0.0058789314,0.0005878931,0.008182667,0.04692348,0.0005878931,0.0005878931,0.10272363,0.012180107,0.0071074106,0.19546495,0.0033139044,CT,CT,0.9895,0.0063,0.0042
33.653145,44.9584,2.2161808,1.996147,2.0976071,1.3618996,6.305182,0.9994782,0.22429757,0.0062132496,4.556383,0.0062132496,0.05230996,0.000621325,0.030683944,0.000621325,0.000621325,0.25407526,0.009058606,0.005763202,0.17110981,0.000621325,CT,CT,0.9935,0.0028,0.0037
8.375996,18.055338,17.959803,2.098236,1.8460093,0.005879169,41.92153,1.7481399,0.48448727,0.005879169,6.3351216,0.005879169,0.14081287,0.011869842,0.079882994,0.0005879169,0.0005879169,0.04723733,0.01482295,0.0005879169,0.22753792,0.0005879169,CT,CT,0.993,0.0032,0.0038
27.071249,44.52265,3.111567,3.3983586,3.8712552,1.5890646,6.607877,1.8118948,0.6105964,0.0062123034,6.1067348,0.0062123034,0.06452208,0.00062123034,0.061441455,0.00062123034,0.00062123034,0.05246638,0.014096584,0.006345031,0.22211032,0.00062123034,CT,CT,0.9933,0.003,0.0037
25.560968,39.177433,19.58464,1.1427433,2.1560535,2.0190036,4.4022584,0.80113,0.13460004,0.0057235355,4.082881,0.0057235355,0.030713588,0.0145320725,0.10664499,0.00057235354,0.00057235354,0.052061833,0.013740401,0.0056072157,0.06389121,0.00057235354,CT,CT,0.9922,0.0039,0.0039
14.644561,20.87923,19.21226,1.0810546,2.6779149,0.0060412423,23.05057,0.9475766,0.0060412423,0.0060412423,16.244555,0.0060412423,0.29689988,0.023654912,0.094341494,0.0006041243,0.0006041243,0.046884786,0.003973456,0.0047221803,0.10087067,0.0006041243,CT,CT,0.9929,0.0032,0.004
29.466513,35.579033,14.174516,1.2783794,3.0036545,0.00578882,11.979035,0.6574054,0.13852167,0.00578882,2.3171864,0.00578882,0.0708731,0.000578882,0.15128413,0.000578882,0.000578882,0.44119766,0.008312893,0.010799361,0.0963609,0.000578882,CT,CT,0.9936,0.0027,0.0037
24.579277,35.019802,21.182447,1.1293645,2.4177876,1.0500567,9.711171,0.862311,0.23951627,0.005669813,2.481235,0.005669813,0.019361556,0.0005669813,0.040638126,0.0005669813,0.0005669813,0.31862772,0.013984346,0.00667732,0.26646015,0.0057027135,CT,CT,0.9932,0.0027,0.0042
17.678675,24.05945,13.838587,0.8615555,1.5662549,0.8365201,31.826086,0.85938436,0.20969605,0.006104192,3.4535224,0.006104192,0.10249541,0.0006104192,0.09336916,0.0006104192,0.013070005,3.306658,0.048847456,0.007443361,0.5365893,0.0006104192,CT,CT,0.9922,0.0039,0.0039
27.693142,33.840683,13.548218,0.78480136,1.9074603,0.0059792614,14.767335,1.0070572,0.25024116,0.0059792614,3.0880806,0.0059792614,0.17332011,0.00059792615,0.062568285,0.00059792615,0.00671607,1.9090372,0.027856553,0.010780742,0.24625866,0.00059792615,CT,CT,0.9938,0.0027,0.0036
21.25968,17.379303,27.06099,1.2546195,3.3509247,0.0054150647,25.047142,0.7202816,0.20069182,0.0054150647,2.0601392,0.0054150647,0.05342973,0.0005415065,0.17259517,0.0005415065,0.0033579636,0.7683187,0.0070638508,0.009311993,0.06624415,0.0005415065,CT,CT,0.9933,0.003,0.0037
28.303537,24.975718,34.479015,1.0902927,2.3019614,0.8961599,3.569581,0.4043765,0.18911517,0.0052047027,2.871184,0.0052047027,0.05176364,0.00052047026,0.1058002,0.00052047026,0.00052047026,0.09088331,0.006504167,0.011391221,0.08451531,0.00052047026,CT,CT,0.993,0.0032,0.0039
29.520716,45.362717,4.108314,1.3958538,3.0054538,1.1396433,6.3419175,1.0619118,0.1410058,0.0062353453,6.7872534,0.0062353453,0.02090027,0.0006235345,0.0006235345,0.0006235345,0.0006235345,0.08447106,0.013602053,0.006758477,0.23542026,0.0054445122,CT,CT,0.9913,0.0027,0.0059
28.627111,46.409966,6.0484447,1.2736474,2.9180696,1.5623676,7.8553424,0.9371902,0.25819063,0.006083602,3.1221423,0.006083602,0.06184507,0.0006083602,0.055783812,0.0006083602,0.0006083602,0.07512505,0.012070639,0.0075450614,0.11393741,0.0046732286,CT,CT,0.9937,0.0027,0.0036
25.58317,29.1097,18.053753,1.0522796,2.8730333,0.005772773,16.878426,1.0565789,0.33123583,0.005772773,2.415685,0.005772773,0.17496555,0.010154006,0.12459056,0.0005772773,0.00567362,1.5002489,0.0087961005,0.014920768,0.15965188,0.0005772773,CT,CT,0.9936,0.0028,0.0036
24.95333,30.950823,28.558838,1.4774929,3.950056,1.6314749,4.6101537,0.61862975,0.14807868,0.005349946,2.2469869,0.005349946,0.005388168,0.0005349946,0.053126715,0.0005349946,0.0005349946,0.04335154,0.0035774217,0.005966068,0.13666068,0.0005349946,CT,CT,0.993,0.0031,0.0039
31.769382,33.36585,13.8002615,1.0561699,3.34016,0.005786194,11.511029,0.679591,0.2358003,0.005786194,3.1389155,0.005786194,0.08140335,0.00057861937,0.11986029,0.00057861937,0.00057861937,0.22023462,0.006850269,0.010131116,0.028692916,0.00057861937,CT,CT,0.9887,0.0065,0.0048
23.834408,34.91625,9.541802,0.8388701,2.5597336,1.0199605,18.934904,1.0863072,0.25030985,0.0061304253,3.628307,0.0061304253,0.2248768,0.0006130425,0.06889589,0.0006130425,0.008894238,2.1254985,0.026880756,0.006453079,0.262707,0.0006130425,CT,CT,0.9938,0.0026,0.0036
25.050148,29.750406,13.735232,1.1358948,3.1378756,0.005862329,21.498766,1.1536787,0.31289843,0.005862329,1.9209375,0.005862329,0.13109195,0.0052902633,0.10946582,0.00058623287,0.0049385466,1.2379001,0.01535886,0.009836737,0.14274833,0.00058623287,CT,CT,0.9938,0.0027,0.0036
20.44339,42.129486,7.795521,1.0202818,2.9707706,1.0808567,19.554102,1.0585803,0.14984098,0.0060822302,2.5126162,0.0060822302,0.024694165,0.000608223,0.02735794,0.000608223,0.002561898,0.2689176,0.01773517,0.00760675,0.25718716,0.000608223,CT,CT,0.9936,0.0028,0.0036
24.435326,34.67139,25.840559,0.781806,2.1946003,1.4257976,6.8817134,0.55158526,0.14332692,0.005506305,1.7009449,0.005506305,0.050430704,0.0005506305,0.11648773,0.0005506305,0.0027058644,0.52819556,0.0074243126,0.0065421443,0.07088871,0.0005506305,CT,CT,0.9934,0.003,0.0037
27.601952,32.45252,18.774782,0.87068677,2.5091863,0.005679393,13.531603,0.7505764,0.22130257,0.005679393,1.8875376,0.005679393,0.05496533,0.0037353,0.124091275,0.0005679393,0.0029902735,0.49858356,0.008404785,0.011009558,0.08213264,0.0005679393,CT,CT,0.9934,0.003,0.0037
25.283228,30.617788,26.49288,1.3872061,3.3347251,1.3000559,4.9161263,0.787152,0.19421007,0.005493309,4.6756816,0.005493309,0.06129034,0.003948998,0.14356129,0.0005493309,0.0005493309,0.07667561,0.031614345,0.0064121997,0.09856195,0.0005493309,CT,CT,0.9931,0.003,0.0039
28.31024,49.956066,1.6652006,0.7340096,1.8845832,1.7095569,7.054688,0.8275992,0.09470974,0.006356658,6.5655303,0.006356658,0.03701198,0.0037918272,0.11352084,0.0021733264,0.0006356658,0.060795244,0.014911918,0.004703728,0.24097256,0.0048127226,CT,CT,0.9928,0.0033,0.0039
26.522303,24.076132,30.112015,1.1547235,1.8853154,0.0055519547,4.000017,0.78140515,0.23050497,0.11692035,10.069374,0.0055519547,0.12397671,0.0036514846,0.059504814,0.0005551955,0.0005551955,0.056900885,0.004868855,0.008853039,0.16405617,0.0005551955,CT,CT,0.9927,0.0032,0.0041
24.768362,37.36659,10.509073,0.7629064,1.9608067,0.9252895,16.41475,1.0057701,0.21067289,0.0060496605,4.895735,0.0060496605,0.058453586,0.004811599,0.057975713,0.0006049661,0.0006049661,0.08250792,0.024404489,0.007124665,0.25083205,0.0006049661,CT,CT,0.9938,0.0026,0.0036
26.117949,30.23808,24.291937,1.915059,2.3724802,0.949469,6.658852,1.1403835,0.25231603,0.00559577,4.7466598,0.00559577,0.114476144,0.0049641277,0.10643032,0.000559577,0.000559577,0.17307164,0.010673331,0.009564422,0.2688072,0.000559577,CT,CT,0.9938,0.0026,0.0036
19.794989,30.681705,20.12855,1.7106568,3.6247067,0.77570987,18.379328,1.2227087,0.23301904,0.005649908,2.5072255,0.005649908,0.009246694,0.0068269,0.044416804,0.0005649908,0.0005649908,0.100527346,0.009723708,0.0044162907,0.15111127,0.0005649908,CT,CT,0.9936,0.0028,0.0036
30.69279,11.172747,44.665855,0.6528077,2.0747204,0.004954786,3.7238162,0.6962185,0.14764565,0.004954786,4.9602866,0.004954786,0.10650926,0.00049547857,0.10601054,0.00049547857,0.00049547857,0.1563568,0.013632939,0.009346704,0.25104055,0.00049547857,CT,CT,0.9928,0.003,0.0043
15.297698,18.477154,22.823517,1.0443428,1.5545691,0.0057292315,33.56728,1.3174348,0.36686334,0.0057292315,2.8901098,0.0057292315,0.09439627,0.00057292316,0.050469726,0.00057292316,0.005496759,1.4537549,0.015952215,0.0072846925,0.40133405,0.00057292316,CT,CT,0.9925,0.0036,0.0039
30.504456,51.755363,2.9387882,0.6566175,1.9684999,2.035156,6.374745,0.6097861,0.13135794,0.006178796,2.0566113,0.006178796,0.010987379,0.003874742,0.02853452,0.0006178796,0.0006178796,0.0919556,0.007789195,0.0042501357,0.14766482,0.0026975677,CT,CT,0.9929,0.003,0.0041
12.862789,18.141716,14.215447,3.5667846,1.6930542,0.005985716,39.037834,4.7703657,2.0559082,0.005985716,2.0457225,0.005985716,0.1376189,0.0005985716,0.033235334,0.0005985716,0.0005985716,0.21184324,0.0059054024,0.008234648,0.4520342,0.0005985716,CT,CT,0.9928,0.0032,0.004
15.987699,37.909187,13.063171,7.678909,2.0836487,1.2577004,9.802253,6.7653394,2.357925,0.005998972,1.8707511,0.005998972,0.0005998972,0.0005998972,0.046360277,0.0005998972,0.0005998972,0.08140582,0.0041429363,0.0071900133,0.29887837,0.0005998972,CT,CT,0.9902,0.0056,0.0042
29.891418,12.305536,38.702236,0.40306664,1.9514847,0.0052572484,5.532192,0.926968,0.28307942,0.0052572484,8.678578,0.0052572484,0.15280487,0.008041065,0.06427537,0.00052572484,0.00052572484,0.15726145,0.008298734,0.006794151,0.33799058,0.00052572484,CT,CT,0.9927,0.0034,0.0039
28.43813,15.054313,39.345905,0.46638528,1.9500754,0.0052482667,3.555721,0.87670296,0.093031,0.1259681,8.861108,0.0052482667,0.13800797,0.0005248267,0.08742208,0.0005248267,0.0005248267,0.093680546,0.022840064,0.00820469,0.29613936,0.0005248267,CT,CT,0.9922,0.0032,0.0046
28.205208,27.221506,30.656998,0.71229935,1.7242017,0.9957706,4.7483068,0.86159796,0.20395611,0.0053833844,3.710482,0.0053833844,0.099626414,0.00053833844,0.044764537,0.00053833844,0.00053833844,0.0551118,0.005960294,0.008079285,0.15942784,0.00053833844,CT,CT,0.9928,0.003,0.0041
33.043015,49.662968,2.1404312,0.637678,2.068448,1.0080247,7.690091,0.4121314,0.11906181,0.13553539,1.8786411,0.0061764224,0.04762608,0.012847866,0.07625518,0.00061764225,0.00061764225,0.1356247,0.0022343018,0.004055389,0.09773076,0.00061764225,CT,CT,0.9926,0.0035,0.004
22.359503,39.275513,18.08731,2.471609,2.3968942,2.2588687,7.9111357,1.2924502,0.30882135,0.0057415976,2.4958909,0.0057415976,0.015269726,0.0005741597,0.03448545,0.0005741597,0.0005741597,0.22037198,0.01818953,0.0063429843,0.225182,0.0066633625,CT,CT,0.9921,0.003,0.0048
24.588501,50.302155,2.723875,0.8357223,1.8250214,1.6814369,7.2325315,1.0887178,0.15864165,0.12943944,8.310359,0.0064037424,0.020960854,0.00064037426,0.027180135,0.00064037426,0.00064037426,0.104804456,0.019795837,0.0048053097,0.22629696,0.003857463,CT,CT,0.9924,0.0029,0.0047
26.796984,34.797062,9.351869,1.0928528,2.4134433,0.842961,15.835329,1.1960117,0.3050205,0.0061684614,2.8605006,0.0061684614,0.09784737,0.00061684614,0.07294596,0.00061684614,0.013712824,3.3093002,0.046521764,0.0056573697,0.3007198,0.00061684614,CT,CT,0.9938,0.0026,0.0036
28.231848,30.130558,10.882961,0.8341295,2.3006036,0.0060722507,19.813524,1.0966763,0.22361788,0.0060722507,2.1876194,0.0060722507,0.16292429,0.005758329,0.09847287,0.00060722505,0.011154389,2.8561478,0.04526364,0.0057589873,0.43884867,0.00060722505,CT,CT,0.9938,0.0026,0.0036
29.453962,39.33768,6.4792657,1.0099738,2.7585392,0.006199456,12.64022,1.286853,0.31202945,0.006199456,2.626318,0.006199456,0.4243797,0.0051203826,0.02954013,0.0006199456,0.0111704515,2.5640502,0.02969791,0.009885531,0.31681192,0.0006199456,CT,CT,0.9929,0.0033,0.0038
28.369133,38.7394,12.986133,0.8230366,3.4073772,0.9574436,10.023533,0.6248774,0.13124575,0.23487645,2.3186598,0.0058545717,0.059977435,0.00058545714,0.19496484,0.00058545714,0.00058545714,0.35687363,0.038827676,0.012020329,0.08803386,0.00058545714,CT,CT,0.992,0.0035,0.0044
34.248142,41.262375,4.408524,0.59638894,1.8787596,0.88103515,7.9842806,1.044702,0.25625265,0.0063123903,2.915941,0.0063123903,0.28608698,0.00063123903,0.01162689,0.00063123903,0.012851077,2.9446054,0.036259014,0.006447256,0.48608115,0.00063123903,CT,CT,0.9928,0.0031,0.0041
25.771538,36.413723,7.9961658,1.2540581,4.2805195,0.82468915,15.033818,1.1120645,0.24236003,0.006124159,3.473153,0.006124159,0.23438068,0.0006124159,0.06972461,0.0006124159,0.010676507,2.2884867,0.02349662,0.007212402,0.23095478,0.0006124159,CT,CT,0.9938,0.0026,0.0036
33.612823,47.185013,5.1142797,1.1478817,2.6416593,1.2618307,5.105099,0.6871975,0.19483438,0.0060667805,2.039316,0.0060667805,0.043725576,0.000606678,0.033442516,0.000606678,0.000606678,0.0560149,0.0048548076,0.004868599,0.19879496,0.000606678,CT,CT,0.9934,0.0029,0.0037
27.068378,30.105059,12.203242,0.7866802,1.9770435,0.0061349957,18.095621,1.054178,0.3178174,0.0061349957,2.947149,0.0061349957,0.19695011,0.0006134996,0.07484299,0.0006134996,0.017729957,3.925851,0.049026705,0.007928499,0.4441428,0.0006134996,CT,CT,0.9937,0.0027,0.0036
28.396833,24.332981,16.424364,0.9757044,3.0753992,0.0059087803,18.62774,1.0759172,0.29461548,0.0059087803,2.0576246,0.0059087803,0.123576134,0.000590878,0.064117864,0.000590878,0.0123750605,3.2813895,0.039640594,0.00560395,0.5651054,0.000590878,CT,CT,0.9938,0.0027,0.0036
27.417913,21.714645,31.07668,1.8110762,6.7105055,0.964665,3.7538822,0.7006605,0.005222441,0.005222441,4.892795,0.005222441,0.06451415,0.00052224414,0.12909374,0.00052224414,0.00052224414,0.108537614,0.011907698,0.008436461,0.069097616,0.00052224414,CT,CT,0.9925,0.003,0.0045
28.995567,23.023514,35.402157,0.94994867,3.025803,1.0878563,4.2818294,0.34776503,0.1212579,0.00512199,1.7701569,0.00512199,0.052069455,0.000512199,0.11498875,0.000512199,0.000512199,0.20237765,0.009769647,0.0070464066,0.05027629,0.000512199,CT,CT,0.9923,0.0033,0.0044
29.368551,37.36321,8.335681,1.5394386,3.8596373,0.92789435,13.773682,0.95011747,0.14420524,0.005943449,2.7130523,0.005943449,0.093716934,0.0005943449,0.01840421,0.0005943449,0.0005943449,0.065457985,0.007166748,0.0044599096,0.1671852,0.0005943449,CT,CT,0.9931,0.0027,0.0042
28.5872,31.983599,12.569792,1.162395,3.3196895,0.006040911,13.877757,0.80037314,0.24665493,0.006040911,2.6980467,0.006040911,0.1436411,0.00060409115,0.05821438,0.00060409115,0.0108847795,3.288167,0.050526347,0.006358854,0.5242084,0.00060409115,CT,CT,0.9938,0.0026,0.0036
31.619394,32.62549,7.87044,1.5862573,3.078162,1.087802,10.808795,1.0191177,0.29805145,0.006263753,3.7318935,0.006263753,0.1480527,0.0006263753,0.0006263753,0.0006263753,0.022939049,4.7380624,0.06694685,0.0006263753,0.55627126,0.0006263753,CT,CT,0.9924,0.003,0.0046
24.755754,33.465523,26.993132,0.6549329,1.9897856,1.3855127,6.1117473,0.3752041,0.12366405,0.0054923226,2.9362214,0.0054923226,0.03293008,0.00054923224,0.1638416,0.00054923224,0.00054923224,0.3447589,0.00800753,0.009788297,0.059870433,0.00054923224,CT,CT,0.993,0.0031,0.0039
28.54778,25.851658,18.214512,1.2023633,3.2684312,0.005707398,17.103682,1.0481906,0.21880862,0.005707398,2.2330854,0.005707398,0.11747831,0.008467691,0.14755653,0.0005707398,0.0040066913,1.1915708,0.023148922,0.011242296,0.1910501,0.0005707398,CT,CT,0.9937,0.0027,0.0036
26.789642,27.052776,13.280379,1.3342768,3.9465315,0.005993683,18.773516,1.2776973,0.32249784,0.005993683,2.5302367,0.005993683,0.16128784,0.0005993683,0.037039522,0.0005993683,0.01500735,3.328334,0.040670104,0.005122272,0.4395862,0.0005993683,CT,CT,0.9937,0.0026,0.0036
22.760412,42.077316,17.584858,1.4083995,3.0888987,1.7254891,7.3821735,0.81674993,0.13130523,0.005736665,2.016179,0.005736665,0.059943117,0.0005736665,0.040428165,0.0005736665,0.0005736665,0.15667471,0.005722578,0.00556029,0.12402357,0.0005736665,CT,CT,0.9937,0.0027,0.0036
20.408606,40.130825,7.3434234,2.041003,6.659665,1.7599072,14.067974,0.54961777,0.0060688704,0.3219083,3.5836165,0.0060688704,0.23990498,0.067761935,0.06407299,0.00060688704,0.007526797,1.6441083,0.024548508,0.0065147853,0.32600346,0.00060688704,CT,CT,0.9837,0.0105,0.0057
29.077988,16.456398,29.777298,1.0528053,3.8592072,0.005380669,13.587539,0.70637655,0.23754711,0.005380669,1.920064,0.005380669,0.071633875,0.0005380669,0.07504871,0.0005380669,0.009821037,2.3247046,0.025952538,0.009981857,0.22544506,0.0005380669,CT,CT,0.9935,0.0028,0.0037
27.007414,18.793715,20.569788,0.8130562,2.816683,0.005638456,24.55594,0.9930053,0.21395186,0.005638456,1.6014245,0.005638456,0.12981243,0.00056384556,0.054938104,0.00056384556,0.008246443,1.7291179,0.010260278,0.005523865,0.087042354,0.00056384556,CT,CT,0.9931,0.0029,0.004
25.948969,33.411144,23.80005,0.8301315,2.1185293,1.0510706,4.7521253,0.8290947,0.18698935,0.005656539,6.027159,0.005656539,0.13120791,0.0005656539,0.10011172,0.0005656539,0.0005656539,0.049322024,0.010355191,0.010375725,0.11034638,0.0005656539,CT,CT,0.9937,0.0027,0.0036
23.825274,36.234737,21.578356,1.3408258,3.5690737,1.5354819,5.289935,0.5876089,0.0056673535,0.0056673535,4.696155,0.0056673535,0.10523836,0.00056673534,0.10885082,0.00056673534,0.00056673534,0.20943724,0.012052382,0.0101593,0.24352328,0.008080559,CT,CT,0.9917,0.0028,0.0055
24.981464,34.29655,22.004284,1.0918393,1.850821,1.2243004,4.8628983,0.8321631,0.20065168,0.1778778,7.3520145,0.005755404,0.09301608,0.0005755404,0.21209618,0.0028423187,0.0005755404,0.061547745,0.015204906,0.010197172,0.091697544,0.005534348,CT,CT,0.9877,0.0082,0.0041
15.997527,28.192122,16.276873,3.1884835,2.1644228,0.0063276254,7.5264287,1.7619846,0.16681717,0.0063276254,23.283894,0.0063276254,0.29404646,0.009194316,0.12634642,0.0006327625,0.0006327625,0.07329993,0.010057722,0.005407663,0.22687851,0.0006327625,CT,CT,0.9933,0.0028,0.0039
25.760065,47.55286,1.6731358,0.6113704,2.2839036,1.5608389,5.8399954,1.2677004,0.006503163,0.1146896,11.92823,0.006503163,0.24571326,0.00944938,0.0689185,0.0006503163,0.0006503163,0.059524503,0.039921198,0.009285392,0.19940887,0.0006503163,CT,CT,0.9932,0.0028,0.0039
22.992485,51.773262,9.48758,0.5797165,2.0272944,1.7122993,6.468211,0.61418086,0.15591684,0.15755184,2.9149091,0.0060817115,0.00060817116,0.00060817116,0.05292539,0.00060817116,0.00060817116,0.19379295,0.011466878,0.0056411917,0.19414712,0.0031593307,CT,CT,0.9897,0.0059,0.0044
24.181606,12.945675,35.87819,2.209365,8.712826,0.6706314,7.5552363,0.641722,0.005110183,0.28923893,4.018967,0.005110183,0.105426766,0.00051101827,0.1851812,0.00051101827,0.0074140336,1.7337995,0.030865896,0.011024573,0.2299638,0.00051101827,CT,CT,0.9894,0.0039,0.0066
30.124516,34.88416,7.752441,1.0623381,3.4916282,0.0062561645,12.484231,0.93619627,0.3158662,0.0062561645,2.933883,0.0062561645,0.3278417,0.00062561646,0.040248144,0.00062561646,0.01551817,4.106777,0.048211914,0.00612902,0.717229,0.00062561646,CT,CT,0.9936,0.0028,0.0036
28.70207,3.139003,50.958725,1.2458787,7.211356,0.65544885,2.3795953,0.39026362,0.0045607295,0.459792,4.2875514,0.0045607295,0.03279913,0.00045607297,0.034028027,0.00045607297,0.00045607297,0.002602562,0.00045607297,0.002804409,0.00045607297,0.00045607297,CT,PDLC,0.4413,0.0085,0.5501
26.785439,23.527336,23.487944,2.1307807,3.23163,1.2886707,3.8970375,1.0239105,0.11592164,0.35640338,13.385271,0.005744436,0.024769071,0.0005744436,0.0930034,0.0005744436,0.0005744436,0.014423372,0.0070527145,0.0005744436,0.015351402,0.0005744436,CT,CT,0.9523,0.0074,0.0403
10.28046,8.418643,29.058563,0.5965247,2.1197398,0.006476323,3.895845,0.40440658,0.006476323,0.13676058,44.137108,0.006476323,0.045760065,0.0006476323,0.09396123,0.009841065,0.0006476323,0.059574485,0.0058214776,0.004184805,0.03206801,0.0006476323,CT,CT,0.9897,0.0043,0.006
5.879729,13.774358,23.98535,0.39452076,2.5954473,0.00669933,6.139855,0.68942904,0.00669933,0.19622818,45.29033,0.00669933,0.01507576,0.00066993304,0.21728428,0.00066993304,0.00066993304,0.05803232,0.008739151,0.00066993304,0.029415978,0.00066993304,CT,CT,0.99,0.0042,0.0057
16.835407,10.19504,37.97313,1.1060537,3.07984,0.0056681717,4.089264,0.50504005,0.0056681717,0.19611204,25.153002,0.0056681717,0.027562162,0.012224109,0.1440458,0.024618948,0.0005668172,0.020442164,0.0040387525,0.0005668172,0.020884695,0.0005668172,CT,CT,0.9847,0.0063,0.0091
3.8995192,3.28854,29.069231,0.604023,2.7827706,0.006756796,4.930954,0.40215832,0.006756796,0.1001902,53.969795,0.006756796,0.0006756796,0.0006756796,0.11642807,0.014117477,0.0006756796,0.07534113,0.0006756796,0.0006756796,0.0006756796,0.0006756796,CT,CT,0.9866,0.0053,0.008
20.894985,3.7037954,31.210758,0.7306639,2.620219,0.005811234,26.078924,1.1023462,0.44398186,0.005811234,7.1010585,0.005811234,0.011522606,0.0005811234,0.021252478,0.0005811234,0.014550523,5.125453,0.023251561,0.0005811234,0.18881327,0.0005811234,CT,CT,0.9909,0.0041,0.005
30.7156,36.616795,18.972301,0.687253,2.1088,1.2853202,5.597132,0.3425347,0.11143817,0.24450918,2.598677,0.005665552,0.012303625,0.0005665552,0.029264683,0.0005665552,0.0005665552,0.04235262,0.0070800767,0.0005665552,0.025825644,0.0005665552,CT,CT,0.9746,0.0041,0.0213
32.355072,49.982395,1.3770498,0.4969025,2.5554414,0.9960562,3.3065922,0.5611651,0.006329239,0.006329239,7.4961443,0.006329239,0.03635433,0.004549927,0.00063292385,0.00063292385,0.00063292385,0.021742763,0.012002963,0.00063292385,0.07272656,0.00063292385,CT,CT,0.9869,0.0036,0.0096
34.145897,10.515626,31.069414,0.26475552,1.5974015,0.7725662,15.4045315,0.6199182,0.19837953,0.18903613,3.5520678,0.005321669,0.14312045,0.015872216,0.008452506,0.015094831,0.0044830833,0.5649035,0.009625487,0.006489164,0.32438427,0.0005321669,CT,CT,0.9847,0.0087,0.0066
23.047144,26.358454,16.454176,0.83171463,1.3103343,1.8861893,21.986479,0.9787911,0.24379906,0.233081,4.5911937,0.005888863,0.29283994,0.03683917,0.01831378,0.00058888627,0.00399628,0.7835239,0.012458898,0.008346903,0.257887,0.00058888627,CT,CT,0.9864,0.0076,0.006
29.13385,12.2006445,28.188839,0.33945674,1.6786764,0.98517936,22.37714,0.517829,0.0053849495,0.322604,2.689823,0.0053849495,0.19346362,0.012025124,0.00053849496,0.00053849496,0.0040323483,0.5736489,0.015052641,0.0037602044,0.17676656,0.00053849496,CT,CT,0.9836,0.0041,0.0123
29.224028,39.12644,12.966257,0.5406065,1.7755225,1.9652729,10.365994,0.4272486,0.107500695,0.18076068,2.4157603,0.0058632763,0.0098727,0.0044839988,0.027077409,0.00058632763,0.00058632763,0.15999879,0.004691958,0.01130491,0.059644632,0.005443661,CT,CT,0.9898,0.0034,0.0068
42.77527,11.137709,26.470676,0.8427251,0.9442436,0.005457032,3.375686,0.14774926,0.005457032,0.11964414,5.8287497,0.005457032,7.4280424,0.0079293065,0.021268165,0.0053899344,0.001532372,0.20403147,0.003469568,0.005687371,0.0741883,0.0005457032,CT,CT,0.9568,0.0205,0.0227
